Timestamp,Open,High,Low,Close,Volume
1753027620.0,118706.0,118721.0,118697.0,118716.0,0.02351374
1753027680.0,118723.0,118787.0,118723.0,118787.0,0.01765072
1753027740.0,118745.0,118745.0,118713.0,118715.0,0.29655153
1753027800.0,118652.0,118671.0,118587.0,118596.0,0.4687083
1753027860.0,118595.0,118702.0,118595.0,118702.0,0.01574903
1753027920.0,118701.0,118751.0,118701.0,118748.0,0.00290301
1753027980.0,118763.0,118782.0,118742.0,118750.0,0.02207413
1753028040.0,118744.0,118744.0,118695.0,118695.0,0.05248794
1753028100.0,118667.0,118667.0,118631.0,118642.0,1.67665908
1753028160.0,118642.0,118683.0,118638.0,118638.0,0.01282429
1753028220.0,118637.0,118655.0,118632.0,118655.0,0.01101957
1753028280.0,118628.0,118645.0,118610.0,118610.0,0.00114918
1753028340.0,118591.0,118591.0,118566.0,118573.0,0.04346661
1753028400.0,118567.0,118571.0,118533.0,118553.0,0.01020883
1753028460.0,118536.0,118553.0,118535.0,118537.0,0.206958
1753028520.0,118537.0,118600.0,118537.0,118563.0,0.0311488
1753028580.0,118562.0,118580.0,118528.0,118528.0,0.04809116
1753028640.0,118516.0,118533.0,118516.0,118528.0,0.06204148
1753028700.0,118528.0,118551.0,118528.0,118551.0,0.02171047
1753028760.0,118554.0,118611.0,118554.0,118611.0,0.0273231
1753028820.0,118610.0,118610.0,118572.0,118573.0,0.06844259
1753028880.0,118573.0,118672.0,118573.0,118661.0,0.34847952
1753028940.0,118661.0,118710.0,118630.0,118710.0,0.07198411
1753029000.0,118709.0,118721.0,118700.0,118702.0,0.17887255
1753029060.0,118701.0,118708.0,118683.0,118683.0,0.01441728
1753029120.0,118671.0,118719.0,118668.0,118697.0,0.12554021
1753029180.0,118675.0,118693.0,118675.0,118678.0,0.81577843
1753029240.0,118678.0,118699.0,118678.0,118683.0,0.13120511
1753029300.0,118682.0,118712.0,118679.0,118712.0,0.02007165
1753029360.0,118722.0,118723.0,118677.0,118687.0,0.39959819
1753029420.0,118677.0,118687.0,118673.0,118673.0,0.10193211
1753029480.0,118677.0,118677.0,118677.0,118677.0,0.1197706
1753029540.0,118673.0,118705.0,118672.0,118698.0,0.14085134
1753029600.0,118680.0,118785.0,118676.0,118785.0,0.28426803
1753029660.0,118817.0,118839.0,118796.0,118828.0,0.41989451
1753029720.0,118832.0,118844.0,118817.0,118842.0,0.39595143
1753029780.0,118849.0,118865.0,118818.0,118819.0,0.18454714
1753029840.0,118819.0,118820.0,118776.0,118787.0,0.34787529
1753029900.0,118783.0,118792.0,118756.0,118762.0,0.6262784
1753029960.0,118765.0,118765.0,118675.0,118675.0,0.42538672
1753030020.0,118675.0,118705.0,118675.0,118686.0,0.1231701
1753030080.0,118657.0,118697.0,118651.0,118694.0,0.21183761
1753030140.0,118679.0,118693.0,118679.0,118690.0,0.09293294
1753030200.0,118690.0,118705.0,118685.0,118701.0,0.2246579
1753030260.0,118683.0,118702.0,118683.0,118687.0,0.00326866
1753030320.0,118687.0,118687.0,118682.0,118682.0,0.01696345
1753030380.0,118648.0,118670.0,118622.0,118670.0,0.51436657
1753030440.0,118669.0,118679.0,118655.0,118679.0,1.04514118
1753030500.0,118645.0,118645.0,118584.0,118600.0,1.71714016
1753030560.0,118604.0,118604.0,118564.0,118564.0,0.02543194
1753030620.0,118566.0,118585.0,118563.0,118585.0,0.00499723
1753030680.0,118578.0,118586.0,118578.0,118583.0,0.02200554
1753030740.0,118585.0,118588.0,118585.0,118588.0,0.00123
1753030800.0,118589.0,118589.0,118512.0,118512.0,0.70365027
1753030860.0,118500.0,118500.0,118271.0,118292.0,19.80885868
1753030920.0,118353.0,118360.0,118350.0,118354.0,0.24474112
1753030980.0,118291.0,118384.0,118228.0,118384.0,1.77334698
1753031040.0,118340.0,118391.0,118320.0,118375.0,1.64594099
1753031100.0,118346.0,118404.0,118346.0,118400.0,1.37766185
1753031160.0,118392.0,118405.0,118368.0,118405.0,0.00954897
1753031220.0,118404.0,118447.0,118402.0,118411.0,0.75075728
1753031280.0,118438.0,118438.0,118390.0,118390.0,0.09454634
1753031340.0,118346.0,118425.0,118345.0,118383.0,0.04233829
1753031400.0,118385.0,118385.0,118287.0,118290.0,0.25839601
1753031460.0,118283.0,118359.0,118283.0,118346.0,0.21038598
1753031520.0,118325.0,118359.0,118322.0,118333.0,0.01126939
1753031580.0,118332.0,118363.0,118332.0,118363.0,0.00559485
1753031640.0,118386.0,118407.0,118376.0,118407.0,0.00265241
1753031700.0,118337.0,118337.0,118291.0,118318.0,0.4583256
1753031760.0,118333.0,118368.0,118333.0,118368.0,0.00070839
1753031820.0,118369.0,118384.0,118369.0,118384.0,0.02303349
1753031880.0,118415.0,118441.0,118388.0,118441.0,0.02016651
1753031940.0,118463.0,118463.0,118463.0,118463.0,1.766e-05
1753032000.0,118447.0,118488.0,118447.0,118485.0,0.3354042
1753032060.0,118475.0,118475.0,118464.0,118464.0,0.15140012
1753032120.0,118458.0,118458.0,118458.0,118458.0,0.00089495
1753032180.0,118465.0,118465.0,118403.0,118403.0,0.00498013
1753032240.0,118403.0,118403.0,118403.0,118403.0,0.004938
1753032300.0,118395.0,118408.0,118395.0,118396.0,0.00431376
1753032360.0,118397.0,118397.0,118376.0,118376.0,0.36036221
1753032420.0,118360.0,118363.0,118350.0,118362.0,0.26774122
1753032480.0,118397.0,118397.0,118397.0,118397.0,0.00020937
1753032540.0,118397.0,118418.0,118397.0,118418.0,0.06664044
1753032600.0,118399.0,118407.0,118398.0,118407.0,0.0490471
1753032660.0,118416.0,118463.0,118414.0,118463.0,0.00470385
1753032720.0,118425.0,118436.0,118425.0,118436.0,0.0307547
1753032780.0,118447.0,118485.0,118447.0,118485.0,0.00282548
1753032840.0,118477.0,118478.0,118473.0,118473.0,0.01765432
1753032900.0,118463.0,118463.0,118405.0,118405.0,0.39705268
1753032960.0,118409.0,118417.0,118365.0,118365.0,0.00967683
1753033020.0,118370.0,118376.0,118369.0,118376.0,0.01894666
1753033080.0,118374.0,118385.0,118374.0,118385.0,0.02915826
1753033140.0,118385.0,118412.0,118385.0,118412.0,0.02257166
1753033200.0,118383.0,118383.0,118252.0,118252.0,0.65029059
1753033260.0,118246.0,118265.0,118186.0,118186.0,1.7481961
1753033320.0,118185.0,118221.0,118142.0,118218.0,2.08867754
1753033380.0,118227.0,118235.0,118207.0,118227.0,0.0974937
1753033440.0,118281.0,118286.0,118268.0,118268.0,0.06292109
1753033500.0,118213.0,118213.0,118138.0,118139.0,0.30943289
1753033560.0,118139.0,118205.0,118135.0,118205.0,0.50562358
1753033620.0,118186.0,118201.0,118186.0,118189.0,0.01496848
1753033680.0,118188.0,118211.0,118135.0,118135.0,0.17969067
1753033740.0,118136.0,118198.0,118136.0,118136.0,0.03504234
1753033800.0,118157.0,118177.0,118157.0,118177.0,0.37399315
1753033860.0,118173.0,118173.0,118139.0,118145.0,0.26311906
1753033920.0,118142.0,118152.0,118139.0,118139.0,0.00732338
1753033980.0,118128.0,118128.0,118076.0,118115.0,1.87817801
1753034040.0,118116.0,118116.0,118101.0,118101.0,0.12102309
1753034100.0,118117.0,118143.0,118103.0,118103.0,0.0156167
1753034160.0,118096.0,118096.0,118077.0,118083.0,0.15712521
1753034220.0,118072.0,118072.0,118030.0,118030.0,1.38312774
1753034280.0,118030.0,118075.0,118029.0,118075.0,0.60238382
1753034340.0,118096.0,118096.0,118048.0,118048.0,0.00247492
1753034400.0,118155.0,118188.0,118127.0,118188.0,0.09795405
1753034460.0,118188.0,118201.0,118181.0,118201.0,0.00734141
1753034520.0,118222.0,118228.0,118222.0,118228.0,0.01092534
1753034580.0,118226.0,118226.0,118189.0,118205.0,3.01696064
1753034640.0,118206.0,118206.0,118166.0,118171.0,0.00334545
1753034700.0,118166.0,118198.0,118157.0,118198.0,0.00974604
1753034760.0,118220.0,118255.0,118216.0,118255.0,0.07614992
1753034820.0,118266.0,118268.0,118210.0,118210.0,0.55779583
1753034880.0,118200.0,118224.0,118198.0,118224.0,0.00738176
1753034940.0,118222.0,118222.0,118194.0,118194.0,0.30762801
1753035000.0,118194.0,118208.0,118194.0,118204.0,0.16111402
1753035060.0,118209.0,118209.0,118170.0,118201.0,0.13633039
1753035120.0,118193.0,118205.0,118191.0,118205.0,0.06226041
1753035180.0,118225.0,118225.0,118218.0,118224.0,0.08580191
1753035240.0,118227.0,118252.0,118227.0,118251.0,0.04274112
1753035300.0,118248.0,118248.0,118244.0,118244.0,0.01022059
1753035360.0,118239.0,118239.0,118207.0,118207.0,0.02348838
1753035420.0,118201.0,118201.0,118139.0,118171.0,0.00369801
1753035480.0,118157.0,118166.0,118157.0,118166.0,0.00789349
1753035540.0,118173.0,118199.0,118173.0,118199.0,0.05125063
1753035600.0,118182.0,118182.0,118151.0,118151.0,0.00466206
1753035660.0,118166.0,118203.0,118166.0,118203.0,0.03070703
1753035720.0,118208.0,118219.0,118208.0,118219.0,0.0089561
1753035780.0,118195.0,118218.0,118195.0,118218.0,0.01204155
1753035840.0,118235.0,118247.0,118219.0,118219.0,0.00704361
1753035900.0,118229.0,118241.0,118229.0,118240.0,0.00173724
1753035960.0,118249.0,118249.0,118235.0,118235.0,0.00300933
1753036020.0,118235.0,118258.0,118235.0,118258.0,0.05652207
1753036080.0,118257.0,118269.0,118257.0,118269.0,0.00856488
1753036140.0,118258.0,118259.0,118258.0,118259.0,0.004799
1753036200.0,118256.0,118256.0,118174.0,118175.0,0.25913963
1753036260.0,118198.0,118234.0,118198.0,118234.0,0.14471465
1753036320.0,118238.0,118238.0,118188.0,118194.0,0.26697743
1753036380.0,118178.0,118178.0,118158.0,118158.0,0.12088288
1753036440.0,118138.0,118240.0,118138.0,118240.0,0.45115584
1753036500.0,118240.0,118251.0,118225.0,118251.0,0.0279531
1753036560.0,118251.0,118251.0,118210.0,118210.0,0.00852484
1753036620.0,118236.0,118245.0,118235.0,118245.0,0.00721286
1753036680.0,118231.0,118243.0,118213.0,118213.0,0.51339989
1753036740.0,118232.0,118232.0,118230.0,118232.0,0.01984288
1753036800.0,118231.0,118250.0,118229.0,118250.0,0.14772402
1753036860.0,118238.0,118250.0,118235.0,118250.0,0.16209862
1753036920.0,118250.0,118294.0,118250.0,118283.0,0.03867485
1753036980.0,118263.0,118274.0,118234.0,118274.0,0.04799104
1753037040.0,118274.0,118305.0,118274.0,118294.0,0.15282106
1753037100.0,118311.0,118342.0,118311.0,118337.0,0.01621247
1753037160.0,118342.0,118364.0,118342.0,118353.0,0.02036293
1753037220.0,118367.0,118441.0,118367.0,118436.0,0.09346034
1753037280.0,118406.0,118407.0,118406.0,118407.0,0.00718908
1753037340.0,118407.0,118458.0,118407.0,118449.0,0.05981447
1753037400.0,118422.0,118450.0,118422.0,118450.0,0.01040129
1753037460.0,118455.0,118465.0,118446.0,118465.0,0.02922715
1753037520.0,118478.0,118479.0,118465.0,118466.0,0.23017899
1753037580.0,118470.0,118478.0,118470.0,118478.0,0.019223
1753037640.0,118491.0,118491.0,118472.0,118473.0,0.02159203
1753037700.0,118472.0,118472.0,118460.0,118461.0,0.35697484
1753037760.0,118471.0,118490.0,118415.0,118418.0,0.1057833
1753037820.0,118425.0,118427.0,118396.0,118396.0,0.19798011
1753037880.0,118409.0,118416.0,118409.0,118411.0,0.01489478
1753037940.0,118412.0,118413.0,118380.0,118403.0,2.16599541
1753038000.0,118406.0,118414.0,118406.0,118410.0,0.00624723
1753038060.0,118411.0,118415.0,118410.0,118415.0,0.01897683
1753038120.0,118433.0,118437.0,118430.0,118430.0,0.00469424
1753038180.0,118460.0,118460.0,118448.0,118454.0,0.46310215
1753038240.0,118476.0,118493.0,118476.0,118492.0,0.01534667
1753038300.0,118493.0,118500.0,118467.0,118476.0,0.20218097
1753038360.0,118476.0,118476.0,118450.0,118450.0,0.21376216
1753038420.0,118442.0,118462.0,118442.0,118462.0,0.12775513
1753038480.0,118461.0,118461.0,118456.0,118456.0,0.03553777
1753038540.0,118451.0,118517.0,118451.0,118517.0,0.15447826
1753038600.0,118528.0,118582.0,118528.0,118582.0,17.79183901
1753038660.0,118582.0,118582.0,118560.0,118565.0,0.163031
1753038720.0,118556.0,118570.0,118556.0,118557.0,1.14747649
1753038780.0,118557.0,118557.0,118539.0,118539.0,0.00580875
1753038840.0,118555.0,118567.0,118555.0,118563.0,0.00893683
1753038900.0,118556.0,118582.0,118552.0,118582.0,0.10065364
1753038960.0,118582.0,118597.0,118480.0,118480.0,0.45795231
1753039020.0,118521.0,118548.0,118521.0,118521.0,0.25905568
1753039080.0,118538.0,118538.0,118532.0,118538.0,0.23424426
1753039140.0,118521.0,118521.0,118502.0,118502.0,0.00052284
1753039200.0,118475.0,118527.0,118466.0,118527.0,0.15511189
1753039260.0,118530.0,118533.0,118530.0,118531.0,0.13888213
1753039320.0,118531.0,118531.0,118531.0,118531.0,0.0
1753039380.0,118512.0,118544.0,118511.0,118544.0,0.00840718
1753039440.0,118544.0,118558.0,118528.0,118558.0,0.29233579
1753039500.0,118562.0,118597.0,118560.0,118597.0,0.05479235
1753039560.0,118579.0,118583.0,118579.0,118582.0,0.0073019
1753039620.0,118578.0,118585.0,118560.0,118566.0,0.02031332
1753039680.0,118592.0,118597.0,118580.0,118589.0,0.10904732
1753039740.0,118583.0,118588.0,118582.0,118588.0,0.02094204
1753039800.0,118589.0,118589.0,118581.0,118587.0,0.00356041
1753039860.0,118567.0,118567.0,118558.0,118559.0,0.03126303
1753039920.0,118539.0,118539.0,118539.0,118539.0,0.00165
1753039980.0,118546.0,118560.0,118544.0,118550.0,0.35034446
1753040040.0,118560.0,118560.0,118537.0,118552.0,0.00238559
1753040100.0,118545.0,118545.0,118543.0,118543.0,0.00182911
1753040160.0,118523.0,118533.0,118494.0,118494.0,0.03870906
1753040220.0,118483.0,118484.0,118476.0,118476.0,0.11607075
1753040280.0,118498.0,118502.0,118495.0,118497.0,0.01852385
1753040340.0,118497.0,118513.0,118495.0,118495.0,0.03675679
1753040400.0,118499.0,118531.0,118495.0,118503.0,0.15211499
1753040460.0,118526.0,118527.0,118484.0,118484.0,0.15626581
1753040520.0,118446.0,118446.0,118432.0,118436.0,0.00762744
1753040580.0,118437.0,118437.0,118405.0,118405.0,0.00736903
1753040640.0,118404.0,118406.0,118390.0,118390.0,0.11868813
1753040700.0,118392.0,118412.0,118390.0,118410.0,0.01761432
1753040760.0,118407.0,118428.0,118407.0,118421.0,0.09034373
1753040820.0,118409.0,118433.0,118409.0,118429.0,0.02253117
1753040880.0,118428.0,118437.0,118421.0,118437.0,0.03884656
1753040940.0,118435.0,118435.0,118424.0,118424.0,0.09097184
1753041000.0,118409.0,118413.0,118409.0,118413.0,0.00189532
1753041060.0,118390.0,118403.0,118390.0,118398.0,0.0265837
1753041120.0,118400.0,118400.0,118389.0,118391.0,0.06938017
1753041180.0,118382.0,118384.0,118382.0,118384.0,0.06528566
1753041240.0,118382.0,118382.0,118372.0,118372.0,0.00773205
1753041300.0,118364.0,118364.0,118319.0,118320.0,0.27272574
1753041360.0,118306.0,118307.0,118277.0,118277.0,0.00108217
1753041420.0,118253.0,118257.0,118252.0,118257.0,0.00081796
1753041480.0,118255.0,118256.0,118255.0,118256.0,0.00914958
1753041540.0,118260.0,118260.0,118248.0,118248.0,0.09468409
1753041600.0,118218.0,118229.0,118207.0,118207.0,0.01191084
1753041660.0,118178.0,118186.0,118146.0,118147.0,0.0245598
1753041720.0,118125.0,118125.0,118084.0,118089.0,0.07596297
1753041780.0,118117.0,118117.0,118043.0,118043.0,17.38766052
1753041840.0,118067.0,118067.0,117973.0,118002.0,2.33691213
1753041900.0,117977.0,117984.0,117930.0,117984.0,1.98910305
1753041960.0,117998.0,118065.0,117998.0,118065.0,0.00371705
1753042020.0,118072.0,118136.0,118038.0,118038.0,0.33991086
1753042080.0,118022.0,118075.0,118022.0,118071.0,0.19523078
1753042140.0,118098.0,118098.0,118076.0,118076.0,0.07453218
1753042200.0,118073.0,118097.0,118031.0,118036.0,0.51846237
1753042260.0,118021.0,118022.0,117994.0,118005.0,1.09393741
1753042320.0,118005.0,118011.0,118003.0,118003.0,0.2378723
1753042380.0,118002.0,118022.0,118002.0,118022.0,0.04362848
1753042440.0,118021.0,118101.0,118021.0,118101.0,0.21528321
1753042500.0,118118.0,118173.0,118118.0,118172.0,0.04425946
1753042560.0,118217.0,118217.0,118193.0,118212.0,0.328811
1753042620.0,118219.0,118262.0,118219.0,118261.0,0.01370842
1753042680.0,118233.0,118236.0,118226.0,118236.0,0.00293694
1753042740.0,118236.0,118274.0,118236.0,118239.0,0.01966238
1753042800.0,118239.0,118239.0,118166.0,118166.0,0.03269897
1753042860.0,118160.0,118160.0,118145.0,118145.0,0.01398085
1753042920.0,118068.0,118112.0,118068.0,118106.0,0.02827901
1753042980.0,118088.0,118105.0,118088.0,118094.0,0.02480341
1753043040.0,118095.0,118100.0,118095.0,118099.0,0.01062696
1753043100.0,118104.0,118131.0,118099.0,118131.0,0.51524016
1753043160.0,118130.0,118130.0,118110.0,118129.0,0.00335483
1753043220.0,118129.0,118140.0,118103.0,118103.0,0.09040768
1753043280.0,118094.0,118101.0,118091.0,118093.0,0.01100713
1753043340.0,118093.0,118148.0,118093.0,118147.0,0.02247066
1753043400.0,118137.0,118183.0,118137.0,118183.0,0.04853718
1753043460.0,118182.0,118182.0,118147.0,118166.0,1.68875914
1753043520.0,118167.0,118203.0,118167.0,118198.0,0.02589072
1753043580.0,118192.0,118202.0,118192.0,118202.0,0.00233919
1753043640.0,118222.0,118224.0,118221.0,118224.0,0.00478313
1753043700.0,118141.0,118144.0,118140.0,118143.0,0.01314303
1753043760.0,118143.0,118175.0,118143.0,118175.0,0.02244032
1753043820.0,118119.0,118173.0,118112.0,118173.0,0.01040565
1753043880.0,118174.0,118183.0,118174.0,118182.0,0.04081895
1753043940.0,118199.0,118212.0,118180.0,118180.0,0.01418282
1753044000.0,118189.0,118189.0,118176.0,118181.0,0.37011476
1753044060.0,118196.0,118216.0,118196.0,118216.0,0.0084364
1753044120.0,118209.0,118209.0,118209.0,118209.0,0.00332348
1753044180.0,118209.0,118209.0,118208.0,118208.0,0.01044838
1753044240.0,118208.0,118222.0,118208.0,118220.0,0.01126659
1753044300.0,118223.0,118257.0,118221.0,118253.0,0.41500609
1753044360.0,118253.0,118268.0,118253.0,118268.0,0.03491067
1753044420.0,118268.0,118279.0,118268.0,118279.0,0.003085
1753044480.0,118280.0,118288.0,118280.0,118288.0,0.01124897
1753044540.0,118289.0,118300.0,118289.0,118300.0,0.1002262
1753044600.0,118299.0,118316.0,118299.0,118316.0,0.15127364
1753044660.0,118316.0,118316.0,118316.0,118316.0,0.0
1753044720.0,118271.0,118280.0,118271.0,118279.0,0.05401355
1753044780.0,118280.0,118280.0,118277.0,118278.0,0.05923033
1753044840.0,118258.0,118260.0,118209.0,118209.0,0.00684611
1753044900.0,118207.0,118236.0,118205.0,118211.0,0.17532832
1753044960.0,118210.0,118210.0,118165.0,118166.0,0.008751
1753045020.0,118144.0,118163.0,118144.0,118153.0,0.10336925
1753045080.0,118156.0,118156.0,118150.0,118150.0,0.00801262
1753045140.0,118156.0,118156.0,118134.0,118134.0,0.01430214
1753045200.0,118137.0,118137.0,118100.0,118111.0,0.23903877
1753045260.0,118107.0,118107.0,118096.0,118096.0,0.01403365
1753045320.0,118101.0,118101.0,118062.0,118063.0,0.08893984
1753045380.0,118063.0,118063.0,118056.0,118057.0,0.0046
1753045440.0,118057.0,118057.0,117979.0,117979.0,1.9573269
1753045500.0,117979.0,118025.0,117979.0,117982.0,0.3067418
1753045560.0,117998.0,118015.0,117978.0,117984.0,0.61862836
1753045620.0,117942.0,117964.0,117942.0,117960.0,0.10876824
1753045680.0,117959.0,117963.0,117945.0,117963.0,0.00915347
1753045740.0,117963.0,117964.0,117918.0,117918.0,0.29840833
1753045800.0,117926.0,117963.0,117926.0,117963.0,0.03952918
1753045860.0,117964.0,117964.0,117955.0,117955.0,0.22348914
1753045920.0,117971.0,117972.0,117971.0,117972.0,0.00532839
1753045980.0,117973.0,117973.0,117964.0,117964.0,0.01986001
1753046040.0,117986.0,118088.0,117986.0,118088.0,0.03488563
1753046100.0,118037.0,118037.0,117978.0,117989.0,0.02719863
1753046160.0,118007.0,118033.0,117997.0,118017.0,0.00671272
1753046220.0,118003.0,118003.0,117980.0,117992.0,0.02462779
1753046280.0,117992.0,117994.0,117967.0,117972.0,0.01001578
1753046340.0,117971.0,117971.0,117948.0,117948.0,0.01532439
1753046400.0,117926.0,117926.0,117916.0,117917.0,0.31947361
1753046460.0,117916.0,117928.0,117893.0,117926.0,0.92314103
1753046520.0,117953.0,117953.0,117938.0,117939.0,0.00578894
1753046580.0,117944.0,118000.0,117944.0,117997.0,0.00832491
1753046640.0,117996.0,118037.0,117994.0,118037.0,0.02583666
1753046700.0,118026.0,118080.0,118026.0,118080.0,0.02250278
1753046760.0,118083.0,118111.0,118083.0,118099.0,0.1656676
1753046820.0,118129.0,118145.0,118129.0,118145.0,0.02254371
1753046880.0,118124.0,118170.0,118124.0,118170.0,0.00536262
1753046940.0,118147.0,118167.0,118147.0,118167.0,0.02586095
1753047000.0,118144.0,118176.0,118144.0,118176.0,0.05754417
1753047060.0,118205.0,118208.0,118172.0,118172.0,0.09270991
1753047120.0,118148.0,118158.0,118106.0,118106.0,0.00957067
1753047180.0,118152.0,118186.0,118152.0,118157.0,0.0140701
1753047240.0,118158.0,118158.0,118152.0,118152.0,0.001985
1753047300.0,118146.0,118146.0,118146.0,118146.0,0.000288
1753047360.0,118142.0,118142.0,118084.0,118087.0,0.41168218
1753047420.0,118072.0,118072.0,117965.0,117965.0,0.20339848
1753047480.0,117965.0,118034.0,117965.0,117994.0,0.21553629
1753047540.0,117994.0,118034.0,117982.0,118034.0,0.09470404
1753047600.0,117986.0,118057.0,117986.0,118004.0,0.04946195
1753047660.0,117989.0,118060.0,117975.0,118059.0,0.27263397
1753047720.0,118058.0,118058.0,118044.0,118052.0,0.17436613
1753047780.0,118053.0,118084.0,118053.0,118069.0,0.10558792
1753047840.0,118056.0,118056.0,118028.0,118054.0,0.08248415
1753047900.0,118054.0,118074.0,118054.0,118074.0,0.10711624
1753047960.0,118074.0,118084.0,118073.0,118084.0,0.05739866
1753048020.0,118084.0,118089.0,118084.0,118086.0,0.05948675
1753048080.0,118084.0,118084.0,118083.0,118083.0,0.08559922
1753048140.0,118084.0,118087.0,118082.0,118082.0,0.05540636
1753048200.0,118081.0,118081.0,118081.0,118081.0,0.01314635
1753048260.0,118081.0,118082.0,118081.0,118082.0,0.00506338
1753048320.0,118082.0,118089.0,118081.0,118089.0,0.05691452
1753048380.0,118089.0,118108.0,118089.0,118108.0,0.15331405
1753048440.0,118106.0,118106.0,118080.0,118080.0,0.20748045
1753048500.0,118069.0,118076.0,118069.0,118069.0,0.83106833
1753048560.0,118074.0,118074.0,118062.0,118062.0,0.10540211
1753048620.0,118062.0,118062.0,118060.0,118062.0,0.37240402
1753048680.0,118062.0,118062.0,118054.0,118054.0,0.0054974
1753048740.0,118054.0,118054.0,118053.0,118054.0,0.10578885
1753048800.0,118062.0,118095.0,117831.0,117831.0,4.29576241
1753048860.0,117831.0,117886.0,117746.0,117885.0,6.15454815
1753048920.0,117860.0,117879.0,117860.0,117862.0,0.08683085
1753048980.0,117862.0,117924.0,117862.0,117924.0,0.4221293
1753049040.0,117907.0,117907.0,117704.0,117723.0,4.95113032
1753049100.0,117724.0,117790.0,117724.0,117781.0,0.23183118
1753049160.0,117781.0,117851.0,117781.0,117850.0,0.78536132
1753049220.0,117821.0,117821.0,117582.0,117606.0,6.22917122
1753049280.0,117606.0,117633.0,117401.0,117401.0,6.62347545
1753049340.0,117402.0,117470.0,117238.0,117461.0,11.20538409
1753049400.0,117460.0,117461.0,117278.0,117278.0,2.77942655
1753049460.0,117290.0,117328.0,117281.0,117328.0,0.66440116
1753049520.0,117326.0,117355.0,117168.0,117169.0,4.49724869
1753049580.0,117169.0,117169.0,117057.0,117076.0,4.62270106
1753049640.0,117082.0,117110.0,116970.0,116978.0,3.61327651
1753049700.0,116964.0,117096.0,116960.0,117055.0,2.05514495
1753049760.0,117055.0,117060.0,116620.0,116620.0,14.75661732
1753049820.0,116656.0,116707.0,116607.0,116639.0,2.1347561
1753049880.0,116618.0,116759.0,116551.0,116691.0,4.12809913
1753049940.0,116696.0,117009.0,116696.0,117009.0,1.94855755
1753050000.0,117005.0,117070.0,116984.0,117057.0,3.94776603
1753050060.0,117057.0,117070.0,116897.0,116898.0,7.96284909
1753050120.0,116840.0,116952.0,116825.0,116952.0,1.19832851
1753050180.0,116936.0,117084.0,116936.0,117084.0,6.53785536
1753050240.0,117084.0,117245.0,117084.0,117174.0,1.4874748
1753050300.0,117174.0,117288.0,117174.0,117288.0,0.26513845
1753050360.0,117316.0,117337.0,117263.0,117263.0,1.35254644
1753050420.0,117279.0,117337.0,117279.0,117333.0,0.60635604
1753050480.0,117337.0,117337.0,117287.0,117320.0,0.37103003
1753050540.0,117289.0,117334.0,117264.0,117329.0,0.08227015
1753050600.0,117231.0,117277.0,117202.0,117261.0,0.15271149
1753050660.0,117272.0,117294.0,117201.0,117201.0,0.35229342
1753050720.0,117191.0,117312.0,117191.0,117312.0,0.01029786
1753050780.0,117337.0,117407.0,117336.0,117398.0,8.42270672
1753050840.0,117393.0,117403.0,117381.0,117388.0,0.34619566
1753050900.0,117399.0,117407.0,117392.0,117407.0,0.19426584
1753050960.0,117407.0,117505.0,117407.0,117505.0,3.41584783
1753051020.0,117503.0,117534.0,117496.0,117496.0,1.1937935
1753051080.0,117471.0,117481.0,117445.0,117445.0,0.06865757
1753051140.0,117444.0,117444.0,117314.0,117413.0,0.15998877
1753051200.0,117384.0,117468.0,117384.0,117468.0,0.3288701
1753051260.0,117496.0,117554.0,117496.0,117514.0,0.75026507
1753051320.0,117522.0,117526.0,117511.0,117526.0,0.0474653
1753051380.0,117559.0,117576.0,117558.0,117576.0,0.0201616
1753051440.0,117576.0,117675.0,117576.0,117668.0,4.23557882
1753051500.0,117672.0,117689.0,117672.0,117689.0,0.88650205
1753051560.0,117704.0,117718.0,117512.0,117512.0,1.045069
1753051620.0,117511.0,117641.0,117484.0,117641.0,1.02001139
1753051680.0,117634.0,117634.0,117559.0,117607.0,0.37640937
1753051740.0,117607.0,117647.0,117607.0,117638.0,0.29844317
1753051800.0,117656.0,117708.0,117642.0,117706.0,0.11156997
1753051860.0,117696.0,117696.0,117562.0,117584.0,0.25515653
1753051920.0,117600.0,117642.0,117600.0,117605.0,0.09941064
1753051980.0,117568.0,117686.0,117568.0,117625.0,0.02688423
1753052040.0,117625.0,117669.0,117623.0,117669.0,0.02593545
1753052100.0,117680.0,117680.0,117622.0,117622.0,0.00528693
1753052160.0,117586.0,117588.0,117550.0,117562.0,0.30871367
1753052220.0,117633.0,117633.0,117580.0,117580.0,0.25180535
1753052280.0,117594.0,117633.0,117594.0,117606.0,0.04629819
1753052340.0,117623.0,117623.0,117540.0,117540.0,0.165734
1753052400.0,117561.0,117561.0,117410.0,117410.0,0.17155171
1753052460.0,117379.0,117510.0,117379.0,117473.0,0.0178792
1753052520.0,117500.0,117500.0,117413.0,117430.0,1.19163467
1753052580.0,117425.0,117430.0,117374.0,117394.0,0.17396306
1753052640.0,117391.0,117391.0,117364.0,117366.0,0.02612358
1753052700.0,117351.0,117351.0,117297.0,117302.0,0.02200614
1753052760.0,117302.0,117402.0,117302.0,117392.0,0.04532821
1753052820.0,117380.0,117487.0,117380.0,117487.0,0.00561736
1753052880.0,117519.0,117600.0,117519.0,117546.0,0.06813157
1753052940.0,117568.0,117568.0,117481.0,117484.0,0.00122398
1753053000.0,117522.0,117534.0,117490.0,117490.0,0.40371417
